timestamp,location,sensor,value
2024-02-29T00:18:00.000Z,zone-d,temperature,27.4
2024-02-29T01:17:00.000Z,zone-c,light,785.4
2024-02-29T01:44:00.000Z,zone-b,light,578.5
2024-02-29T01:59:00.000Z,zone-b,temperature,22.7
2024-02-29T03:02:00.000Z,zone-a,light,319.9
2024-02-29T03:18:00.000Z,zone-a,temperature,33.6
2024-02-29T06:44:00.000Z,zone-c,pressure,1010.6
2024-02-29T08:22:00.000Z,zone-c,humidity,31.5
2024-02-29T12:51:00.000Z,zone-c,temperature,27.8
2024-02-29T15:43:00.000Z,zone-a,pressure,997.8
2024-02-29T15:59:00.000Z,zone-d,humidity,78.9
2024-02-29T18:03:00.000Z,zone-b,pressure,991.8
2024-02-29T19:18:00.000Z,zone-c,temperature,34.1
2024-02-29T21:07:00.000Z,zone-a,temperature,19.6
2024-02-29T22:31:00.000Z,zone-d,pressure,1010.5
2024-03-01T00:49:00.000Z,zone-c,light,801.5
2024-03-01T01:53:00.000Z,zone-b,temperature,31.2
2024-03-01T02:12:00.000Z,zone-d,light,242.1
2024-03-01T03:18:00.000Z,zone-d,humidity,42.4
2024-03-01T06:54:00.000Z,zone-c,humidity,74.9
2024-03-01T08:07:00.000Z,zone-a,pressure,994
2024-03-01T09:51:00.000Z,zone-b,pressure,1013.9
2024-03-01T09:52:00.000Z,zone-b,light,641.3
2024-03-01T12:44:00.000Z,zone-a,light,257
2024-03-01T13:54:00.000Z,zone-b,humidity,56.6
2024-03-01T14:11:00.000Z,zone-a,humidity,78.9
2024-03-01T16:04:00.000Z,zone-c,pressure,996.5
2024-03-01T17:38:00.000Z,zone-d,temperature,21.5
2024-03-01T18:46:00.000Z,zone-b,light,730.6
2024-03-01T20:47:00.000Z,zone-d,light,498.1
2024-03-01T21:35:00.000Z,zone-c,humidity,50.2
2024-03-01T22:41:00.000Z,zone-d,pressure,1007.5
2024-03-01T23:50:00.000Z,zone-c,light,410.7
2024-03-02T06:45:00.000Z,zone-a,light,393.9
2024-03-02T09:41:00.000Z,zone-a,temperature,17.9
2024-03-02T12:31:00.000Z,zone-a,pressure,1009.5
2024-03-02T12:49:00.000Z,zone-c,temperature,21.6
2024-03-02T12:50:00.000Z,zone-c,pressure,1009.3
2024-03-02T13:12:00.000Z,zone-a,humidity,73
2024-03-02T13:56:00.000Z,zone-b,temperature,15.8
2024-03-02T15:13:00.000Z,zone-d,humidity,38.5
2024-03-02T15:18:00.000Z,zone-b,pressure,1001.1
2024-03-02T15:56:00.000Z,zone-d,temperature,28.9
2024-03-02T17:23:00.000Z,zone-b,humidity,36.2
2024-03-02T20:20:00.000Z,zone-c,humidity,66.8
2024-03-02T22:28:00.000Z,zone-b,light,549.4
2024-03-02T22:55:00.000Z,zone-b,pressure,1019.1
2024-03-02T23:11:00.000Z,zone-a,humidity,44.5
2024-03-03T00:29:00.000Z,zone-d,pressure,995.1
2024-03-03T01:59:00.000Z,zone-c,pressure,1015.5
2024-03-03T02:52:00.000Z,zone-a,light,473.5
2024-03-03T04:18:00.000Z,zone-a,pressure,1017.6
2024-03-03T05:00:00.000Z,zone-b,humidity,60.8
2024-03-03T06:13:00.000Z,zone-c,light,514.4
2024-03-03T07:43:00.000Z,zone-d,humidity,61.3
2024-03-03T08:26:00.000Z,zone-a,temperature,24.6
2024-03-03T13:25:00.000Z,zone-d,temperature,15.3
2024-03-03T15:04:00.000Z,zone-c,temperature,31
2024-03-03T15:34:00.000Z,zone-d,light,366
2024-03-03T17:06:00.000Z,zone-b,temperature,28.7
2024-03-03T18:38:00.000Z,zone-a,pressure,1019.1
2024-03-03T19:32:00.000Z,zone-a,humidity,34.4
2024-03-03T20:56:00.000Z,zone-b,light,737.1
2024-03-03T21:55:00.000Z,zone-d,light,687.2
2024-03-04T03:46:00.000Z,zone-c,light,792.9
2024-03-04T03:59:00.000Z,zone-d,pressure,990.8
2024-03-04T05:29:00.000Z,zone-d,temperature,17.6
2024-03-04T06:27:00.000Z,zone-c,humidity,33.5
2024-03-04T07:23:00.000Z,zone-d,humidity,64.7
2024-03-04T09:25:00.000Z,zone-c,temperature,29
2024-03-04T09:30:00.000Z,zone-b,pressure,1013.5
2024-03-04T09:37:00.000Z,zone-b,temperature,22.6
2024-03-04T11:20:00.000Z,zone-c,pressure,1014.1
2024-03-04T12:48:00.000Z,zone-a,light,301.3
2024-03-04T16:09:00.000Z,zone-b,humidity,60.6
2024-03-04T16:52:00.000Z,zone-a,temperature,25.9
2024-03-04T18:43:00.000Z,zone-d,light,862.4
2024-03-04T21:10:00.000Z,zone-c,pressure,1014.4
2024-03-04T21:17:00.000Z,zone-d,temperature,20.2
2024-03-04T23:05:00.000Z,zone-b,light,687.4
2024-03-04T23:26:00.000Z,zone-a,light,440.1
2024-03-04T23:36:00.000Z,zone-d,pressure,1013.3
2024-03-05T00:19:00.000Z,zone-b,temperature,27.9
2024-03-05T02:17:00.000Z,zone-c,light,520.6
2024-03-05T06:40:00.000Z,zone-a,pressure,990.5
2024-03-05T09:27:00.000Z,zone-c,humidity,53.2
2024-03-05T10:31:00.000Z,zone-a,temperature,29.1
2024-03-05T13:17:00.000Z,zone-a,humidity,61
2024-03-05T14:10:00.000Z,zone-b,pressure,992.2
2024-03-05T14:13:00.000Z,zone-b,humidity,79
2024-03-05T15:15:00.000Z,zone-c,temperature,30.6
2024-03-05T17:58:00.000Z,zone-d,humidity,79.5
2024-03-05T20:29:00.000Z,zone-d,temperature,28.6
2024-03-05T20:40:00.000Z,zone-c,temperature,21.1
2024-03-05T21:06:00.000Z,zone-b,temperature,31.3
2024-03-05T21:16:00.000Z,zone-b,light,720.3
2024-03-06T00:21:00.000Z,zone-c,humidity,67.1
2024-03-06T02:09:00.000Z,zone-c,light,530.4
2024-03-06T04:25:00.000Z,zone-c,pressure,1000
2024-03-06T08:05:00.000Z,zone-b,humidity,78.7
2024-03-06T08:33:00.000Z,zone-a,light,450.5
2024-03-06T11:14:00.000Z,zone-d,humidity,59.2
2024-03-06T13:25:00.000Z,zone-d,pressure,992.6
2024-03-06T14:25:00.000Z,zone-b,pressure,999
2024-03-06T15:15:00.000Z,zone-a,humidity,33.1
2024-03-06T16:43:00.000Z,zone-a,pressure,1016.1
2024-03-06T16:44:00.000Z,zone-d,light,516.6
2024-03-06T18:28:00.000Z,zone-a,temperature,25.9
2024-03-06T18:35:00.000Z,zone-a,light,536.1
2024-03-06T18:35:00.000Z,zone-c,light,329.4
2024-03-06T21:00:00.000Z,zone-d,light,283
2024-03-06T22:13:00.000Z,zone-a,pressure,1000.3
2024-03-06T22:22:00.000Z,zone-a,temperature,15.6
2024-03-07T03:17:00.000Z,zone-d,humidity,69.4
2024-03-07T05:35:00.000Z,zone-b,humidity,65.1
2024-03-07T07:28:00.000Z,zone-b,light,844.4
2024-03-07T09:05:00.000Z,zone-c,temperature,23.7
2024-03-07T09:43:00.000Z,zone-c,humidity,75.9
2024-03-07T12:33:00.000Z,zone-d,temperature,16.7
2024-03-07T12:36:00.000Z,zone-b,pressure,999.9
2024-03-07T12:54:00.000Z,zone-a,humidity,36.2
2024-03-07T13:18:00.000Z,zone-c,pressure,1009.7
2024-03-07T15:11:00.000Z,zone-d,pressure,1013.3
2024-03-07T16:15:00.000Z,zone-b,temperature,16
2024-03-07T20:42:00.000Z,zone-c,humidity,65.8
2024-03-07T21:13:00.000Z,zone-b,light,892.9
2024-03-07T23:39:00.000Z,zone-a,temperature,32.2
2024-03-08T01:01:00.000Z,zone-d,light,173.9
2024-03-08T01:44:00.000Z,zone-b,humidity,63.5
2024-03-08T04:33:00.000Z,zone-d,temperature,31.4
2024-03-08T08:53:00.000Z,zone-a,pressure,1007.4
2024-03-08T09:37:00.000Z,zone-c,light,787.5
2024-03-08T12:04:00.000Z,zone-c,pressure,1005.2
2024-03-08T12:28:00.000Z,zone-b,pressure,1009.8
2024-03-08T12:38:00.000Z,zone-b,temperature,26
2024-03-08T12:44:00.000Z,zone-d,humidity,37.8
2024-03-08T14:37:00.000Z,zone-a,light,707.2
2024-03-08T15:53:00.000Z,zone-a,humidity,80
2024-03-08T16:17:00.000Z,zone-c,temperature,32.8
2024-03-08T18:26:00.000Z,zone-d,pressure,1003.4
2024-03-08T19:30:00.000Z,zone-b,light,312.9
2024-03-08T20:31:00.000Z,zone-d,temperature,21.4
2024-03-08T20:51:00.000Z,zone-c,temperature,18.8
2024-03-08T20:55:00.000Z,zone-d,light,103.7
2024-03-08T21:28:00.000Z,zone-c,humidity,62.9
2024-03-09T01:52:00.000Z,zone-c,pressure,1009.3
2024-03-09T01:59:00.000Z,zone-b,pressure,993.9
2024-03-09T03:26:00.000Z,zone-a,pressure,1019.6
2024-03-09T04:44:00.000Z,zone-a,light,455.4
2024-03-09T05:56:00.000Z,zone-b,humidity,65.3
2024-03-09T08:11:00.000Z,zone-a,temperature,26.5
2024-03-09T09:04:00.000Z,zone-d,pressure,1007.1
2024-03-09T09:37:00.000Z,zone-b,temperature,32.4
2024-03-09T10:19:00.000Z,zone-a,humidity,75.3
2024-03-09T14:00:00.000Z,zone-d,humidity,41.8
2024-03-09T16:18:00.000Z,zone-c,light,347.8
2024-03-09T18:33:00.000Z,zone-c,temperature,33.1
2024-03-09T18:48:00.000Z,zone-b,pressure,1007
2024-03-09T19:19:00.000Z,zone-c,humidity,46.6
2024-03-09T19:29:00.000Z,zone-d,temperature,30.7
2024-03-09T20:57:00.000Z,zone-c,light,400.6
2024-03-09T22:22:00.000Z,zone-a,pressure,1019.1
2024-03-10T00:59:00.000Z,zone-b,light,873.5
2024-03-10T02:26:00.000Z,zone-b,humidity,64.5
2024-03-10T06:01:00.000Z,zone-a,light,544
2024-03-10T06:19:00.000Z,zone-d,humidity,70.9
2024-03-10T06:29:00.000Z,zone-b,temperature,20.9
2024-03-10T11:41:00.000Z,zone-d,light,277.5
2024-03-10T11:52:00.000Z,zone-d,pressure,1000.7
2024-03-10T15:21:00.000Z,zone-a,temperature,18.2
2024-03-10T17:25:00.000Z,zone-c,pressure,1002.5
2024-03-10T18:21:00.000Z,zone-a,humidity,47.4
2024-03-10T18:47:00.000Z,zone-b,humidity,70.9
2024-03-10T22:02:00.000Z,zone-c,pressure,993
2024-03-10T23:57:00.000Z,zone-a,temperature,30.3
2024-03-11T00:23:00.000Z,zone-d,temperature,32.6
2024-03-11T03:22:00.000Z,zone-c,light,589.4
2024-03-11T03:38:00.000Z,zone-d,light,362.6
2024-03-11T06:58:00.000Z,zone-a,light,756.2
2024-03-11T07:44:00.000Z,zone-a,pressure,1008.8
2024-03-11T07:54:00.000Z,zone-d,pressure,998.8
2024-03-11T10:55:00.000Z,zone-b,temperature,25
2024-03-11T11:39:00.000Z,zone-d,humidity,72.6
2024-03-11T14:16:00.000Z,zone-a,humidity,76.5
2024-03-11T17:00:00.000Z,zone-b,pressure,1018.4
2024-03-11T17:01:00.000Z,zone-c,temperature,16.6
2024-03-11T17:18:00.000Z,zone-c,humidity,76.2
2024-03-11T18:07:00.000Z,zone-b,light,135.9
2024-03-11T18:53:00.000Z,zone-d,light,216.7
2024-03-11T18:58:00.000Z,zone-a,humidity,46.4
2024-03-11T19:48:00.000Z,zone-c,temperature,24
2024-03-11T20:26:00.000Z,zone-b,humidity,74.4
2024-03-11T21:25:00.000Z,zone-b,pressure,992.6
2024-03-11T21:57:00.000Z,zone-d,temperature,22.2
2024-03-12T00:38:00.000Z,zone-c,light,152.6
2024-03-12T01:37:00.000Z,zone-d,humidity,57.3
2024-03-12T04:13:00.000Z,zone-a,light,615.8
2024-03-12T05:49:00.000Z,zone-d,pressure,1015
2024-03-12T06:33:00.000Z,zone-b,light,747.6
2024-03-12T11:52:00.000Z,zone-a,temperature,18.1
2024-03-12T13:05:00.000Z,zone-c,humidity,31
2024-03-12T13:29:00.000Z,zone-c,pressure,1011.6
2024-03-12T13:53:00.000Z,zone-a,pressure,1004.6
2024-03-12T14:10:00.000Z,zone-b,temperature,15.2
2024-03-12T20:50:00.000Z,zone-b,light,402.4
2024-03-12T21:02:00.000Z,zone-d,temperature,27.3
2024-03-12T21:21:00.000Z,zone-b,pressure,1003.1
2024-03-12T23:37:00.000Z,zone-c,pressure,1006.4
2024-03-13T00:30:00.000Z,zone-a,pressure,1012.5
2024-03-13T01:36:00.000Z,zone-a,humidity,48.3
2024-03-13T03:29:00.000Z,zone-b,temperature,20
2024-03-13T03:53:00.000Z,zone-b,humidity,35
2024-03-13T04:10:00.000Z,zone-a,light,817.5
2024-03-13T09:06:00.000Z,zone-c,humidity,50.3
2024-03-13T09:45:00.000Z,zone-d,light,293
2024-03-13T10:30:00.000Z,zone-c,temperature,21
2024-03-13T13:22:00.000Z,zone-c,light,506.6
2024-03-13T13:58:00.000Z,zone-d,humidity,73.2
2024-03-13T14:04:00.000Z,zone-d,pressure,996
2024-03-13T16:02:00.000Z,zone-a,temperature,25.7
2024-03-13T21:19:00.000Z,zone-c,light,289.2
2024-03-13T22:33:00.000Z,zone-d,light,399
2024-03-14T00:07:00.000Z,zone-b,light,705.5
2024-03-14T00:16:00.000Z,zone-a,light,409
2024-03-14T01:03:00.000Z,zone-d,humidity,60
2024-03-14T02:01:00.000Z,zone-b,temperature,33.6
2024-03-14T03:58:00.000Z,zone-d,temperature,29.1
2024-03-14T04:35:00.000Z,zone-d,pressure,997.8
2024-03-14T07:26:00.000Z,zone-a,humidity,54.3
2024-03-14T08:19:00.000Z,zone-a,temperature,17.8
2024-03-14T11:33:00.000Z,zone-a,pressure,1001.7
2024-03-14T11:55:00.000Z,zone-c,temperature,26.5
2024-03-14T12:54:00.000Z,zone-b,humidity,56.9
2024-03-14T14:18:00.000Z,zone-c,pressure,1000.9
2024-03-14T16:39:00.000Z,zone-c,humidity,56.6
2024-03-14T17:12:00.000Z,zone-b,pressure,1014.6
2024-03-14T18:52:00.000Z,zone-b,light,243.6
2024-03-14T19:04:00.000Z,zone-d,pressure,1002.4
2024-03-14T19:58:00.000Z,zone-c,pressure,1007.1
2024-03-14T22:19:00.000Z,zone-a,temperature,23
2024-03-15T01:35:00.000Z,zone-c,light,548.2
2024-03-15T01:36:00.000Z,zone-b,pressure,996.8
2024-03-15T03:02:00.000Z,zone-d,humidity,51.6
2024-03-15T04:39:00.000Z,zone-a,humidity,61.5
2024-03-15T07:46:00.000Z,zone-d,temperature,31.4
2024-03-15T08:09:00.000Z,zone-c,temperature,19
2024-03-15T11:51:00.000Z,zone-d,light,562.7
2024-03-15T12:13:00.000Z,zone-c,humidity,50.3
2024-03-15T12:53:00.000Z,zone-b,humidity,44.7
2024-03-15T15:15:00.000Z,zone-b,temperature,29.3
2024-03-15T15:25:00.000Z,zone-a,pressure,1014
2024-03-15T17:32:00.000Z,zone-a,light,694.2
2024-03-15T19:30:00.000Z,zone-a,humidity,44.6
2024-03-15T20:57:00.000Z,zone-a,pressure,1000.4
2024-03-15T23:40:00.000Z,zone-a,light,395.3
2024-03-16T00:26:00.000Z,zone-d,light,603.2
2024-03-16T01:32:00.000Z,zone-d,humidity,35.1
2024-03-16T04:21:00.000Z,zone-c,pressure,1011
2024-03-16T05:31:00.000Z,zone-d,pressure,994.1
2024-03-16T05:51:00.000Z,zone-c,light,886.4
2024-03-16T07:21:00.000Z,zone-c,temperature,29.9
2024-03-16T11:32:00.000Z,zone-a,temperature,34.2
2024-03-16T12:50:00.000Z,zone-b,light,334.3
2024-03-16T14:07:00.000Z,zone-b,humidity,56.1
2024-03-16T14:15:00.000Z,zone-b,pressure,1011.8
2024-03-16T16:47:00.000Z,zone-b,temperature,15
2024-03-16T16:47:00.000Z,zone-d,temperature,19.5
2024-03-16T17:42:00.000Z,zone-c,humidity,43.1
2024-03-16T19:37:00.000Z,zone-d,humidity,70
2024-03-16T20:59:00.000Z,zone-c,humidity,52.9
2024-03-17T00:34:00.000Z,zone-d,light,701.9
2024-03-17T04:36:00.000Z,zone-a,light,385.1
2024-03-17T07:57:00.000Z,zone-d,pressure,994.9
2024-03-17T09:01:00.000Z,zone-d,temperature,21.4
2024-03-17T09:08:00.000Z,zone-c,pressure,1000.6
2024-03-17T09:38:00.000Z,zone-a,temperature,15.3
2024-03-17T09:42:00.000Z,zone-c,light,138
2024-03-17T12:12:00.000Z,zone-b,humidity,66.9
2024-03-17T12:24:00.000Z,zone-a,pressure,1012
2024-03-17T14:37:00.000Z,zone-a,humidity,55.9
2024-03-17T14:38:00.000Z,zone-c,temperature,18.2
2024-03-17T16:35:00.000Z,zone-b,pressure,1018.7
2024-03-17T17:33:00.000Z,zone-b,light,673.7
2024-03-17T17:52:00.000Z,zone-b,temperature,25.1
2024-03-17T19:40:00.000Z,zone-a,pressure,1017.8
2024-03-17T19:45:00.000Z,zone-d,temperature,29.7
2024-03-17T20:25:00.000Z,zone-d,light,582.9
2024-03-17T20:59:00.000Z,zone-c,humidity,38.8
2024-03-17T21:01:00.000Z,zone-c,light,422
2024-03-17T22:18:00.000Z,zone-a,humidity,46.9
2024-03-17T22:54:00.000Z,zone-b,humidity,44.6
2024-03-18T04:05:00.000Z,zone-b,pressure,1007.7
2024-03-18T04:59:00.000Z,zone-a,temperature,26.1
2024-03-18T08:55:00.000Z,zone-c,temperature,20.7
2024-03-18T09:15:00.000Z,zone-c,pressure,1012.6
2024-03-18T11:42:00.000Z,zone-b,light,126.5
2024-03-18T14:19:00.000Z,zone-b,temperature,27
2024-03-18T14:57:00.000Z,zone-d,humidity,48.1
2024-03-18T17:07:00.000Z,zone-d,pressure,1007.1
2024-03-18T18:06:00.000Z,zone-a,light,588.3
2024-03-18T18:41:00.000Z,zone-a,temperature,32.3
2024-03-18T21:45:00.000Z,zone-c,temperature,34.5
2024-03-18T22:14:00.000Z,zone-b,light,420.9
2024-03-18T22:26:00.000Z,zone-a,pressure,1011.2
2024-03-18T23:39:00.000Z,zone-c,pressure,1004.6
2024-03-19T02:05:00.000Z,zone-c,humidity,42.7
2024-03-19T04:18:00.000Z,zone-a,humidity,64.2
2024-03-19T07:45:00.000Z,zone-b,humidity,35.4
2024-03-19T08:28:00.000Z,zone-b,pressure,997.3
2024-03-19T10:10:00.000Z,zone-d,temperature,21.6
2024-03-19T11:26:00.000Z,zone-d,humidity,63.1
2024-03-19T12:01:00.000Z,zone-d,light,188.8
2024-03-19T13:44:00.000Z,zone-a,light,605.2
2024-03-19T14:45:00.000Z,zone-c,light,897.2
2024-03-19T15:03:00.000Z,zone-d,pressure,1015.7
2024-03-19T15:50:00.000Z,zone-b,temperature,30.1
2024-03-19T19:38:00.000Z,zone-c,humidity,54.7
2024-03-19T20:04:00.000Z,zone-d,humidity,67.5
2024-03-19T22:08:00.000Z,zone-b,temperature,22.3
2024-03-19T22:58:00.000Z,zone-a,light,533.7
2024-03-19T22:58:00.000Z,zone-c,pressure,1000.4
2024-03-20T00:15:00.000Z,zone-c,light,858.3
2024-03-20T03:29:00.000Z,zone-a,humidity,77.4
2024-03-20T03:33:00.000Z,zone-c,temperature,30.4
2024-03-20T04:08:00.000Z,zone-d,light,528.1
2024-03-20T06:51:00.000Z,zone-b,pressure,1007.1
2024-03-20T14:21:00.000Z,zone-d,pressure,992.8
2024-03-20T15:06:00.000Z,zone-b,humidity,57.3
2024-03-20T16:51:00.000Z,zone-a,pressure,1009.7
2024-03-20T17:26:00.000Z,zone-a,temperature,15.4
2024-03-20T18:00:00.000Z,zone-d,temperature,28.8
2024-03-20T18:02:00.000Z,zone-b,light,509.5
2024-03-20T18:34:00.000Z,zone-b,light,526.6
2024-03-20T18:55:00.000Z,zone-d,light,525.5
2024-03-20T19:12:00.000Z,zone-a,humidity,58.2
2024-03-20T21:55:00.000Z,zone-c,humidity,71.3
2024-03-20T22:32:00.000Z,zone-a,light,550.9
2024-03-20T23:51:00.000Z,zone-b,temperature,28.7
2024-03-21T01:37:00.000Z,zone-a,temperature,25.4
2024-03-21T03:26:00.000Z,zone-c,light,382.6
2024-03-21T04:45:00.000Z,zone-d,pressure,1002.8
2024-03-21T10:02:00.000Z,zone-d,temperature,30.3
2024-03-21T10:04:00.000Z,zone-b,pressure,994.9
2024-03-21T11:54:00.000Z,zone-a,pressure,1011.4
2024-03-21T14:59:00.000Z,zone-d,humidity,40.7
2024-03-21T15:40:00.000Z,zone-b,humidity,51.7
2024-03-21T17:47:00.000Z,zone-c,temperature,24.6
2024-03-21T18:01:00.000Z,zone-c,pressure,999.3
2024-03-21T18:58:00.000Z,zone-b,temperature,24.9
2024-03-21T20:24:00.000Z,zone-b,humidity,36.4
2024-03-21T20:48:00.000Z,zone-d,temperature,34.8
2024-03-21T22:35:00.000Z,zone-a,pressure,1008.6
2024-03-21T23:24:00.000Z,zone-c,humidity,70.1
2024-03-22T01:08:00.000Z,zone-c,temperature,26.5
2024-03-22T03:08:00.000Z,zone-b,light,470.4
2024-03-22T04:00:00.000Z,zone-a,temperature,21.9
2024-03-22T06:44:00.000Z,zone-a,light,606.5
2024-03-22T09:12:00.000Z,zone-d,pressure,1001.3
2024-03-22T09:59:00.000Z,zone-c,pressure,1014.2
2024-03-22T11:49:00.000Z,zone-d,light,797.1
2024-03-22T11:53:00.000Z,zone-a,humidity,66.4
2024-03-22T15:38:00.000Z,zone-b,pressure,1010.3
2024-03-22T16:29:00.000Z,zone-d,humidity,56.6
2024-03-22T18:14:00.000Z,zone-c,light,130.2
2024-03-22T18:44:00.000Z,zone-b,light,733.3
2024-03-22T19:23:00.000Z,zone-c,pressure,1015.3
2024-03-22T20:01:00.000Z,zone-d,pressure,997
2024-03-22T22:47:00.000Z,zone-b,pressure,1011.4
2024-03-23T00:09:00.000Z,zone-b,humidity,71.6
2024-03-23T01:43:00.000Z,zone-d,light,306.1
2024-03-23T03:12:00.000Z,zone-c,temperature,29.3
2024-03-23T06:37:00.000Z,zone-b,temperature,32.5
2024-03-23T07:43:00.000Z,zone-a,pressure,999.4
2024-03-23T13:47:00.000Z,zone-c,light,491.6
2024-03-23T14:09:00.000Z,zone-d,humidity,57
2024-03-23T16:32:00.000Z,zone-c,humidity,45.1
2024-03-23T17:58:00.000Z,zone-a,temperature,16.2
2024-03-23T18:07:00.000Z,zone-d,temperature,18.8
2024-03-23T18:12:00.000Z,zone-a,light,177.6
2024-03-23T18:19:00.000Z,zone-a,humidity,46.9
2024-03-23T20:57:00.000Z,zone-d,temperature,16.5
2024-03-23T21:00:00.000Z,zone-b,light,110.9
2024-03-23T22:04:00.000Z,zone-c,light,792.9
2024-03-23T22:12:00.000Z,zone-c,humidity,74
2024-03-23T22:16:00.000Z,zone-d,pressure,999.2
2024-03-23T22:29:00.000Z,zone-b,pressure,1014.9
2024-03-24T00:26:00.000Z,zone-a,pressure,993.3
2024-03-24T00:57:00.000Z,zone-b,temperature,20.8
2024-03-24T02:36:00.000Z,zone-a,light,146.1
2024-03-24T03:37:00.000Z,zone-a,temperature,28.7
2024-03-24T04:26:00.000Z,zone-d,light,219
2024-03-24T08:09:00.000Z,zone-b,humidity,47.9
2024-03-24T09:11:00.000Z,zone-a,humidity,30.5
2024-03-24T09:54:00.000Z,zone-c,pressure,1009.3
2024-03-24T14:10:00.000Z,zone-c,temperature,25.4
2024-03-24T15:44:00.000Z,zone-d,humidity,61.4
2024-03-24T19:44:00.000Z,zone-d,temperature,32.4
2024-03-25T00:36:00.000Z,zone-d,light,383.1
2024-03-25T01:00:00.000Z,zone-b,temperature,22.3
2024-03-25T01:10:00.000Z,zone-d,humidity,65.8
2024-03-25T02:21:00.000Z,zone-a,temperature,15.2
2024-03-25T03:45:00.000Z,zone-a,light,206.8
2024-03-25T04:02:00.000Z,zone-c,temperature,25.5
2024-03-25T04:44:00.000Z,zone-c,humidity,71.3
2024-03-25T07:27:00.000Z,zone-c,light,195.7
2024-03-25T08:43:00.000Z,zone-a,humidity,46.4
2024-03-25T09:02:00.000Z,zone-b,humidity,55.3
2024-03-25T09:20:00.000Z,zone-b,pressure,1015.9
2024-03-25T10:10:00.000Z,zone-c,pressure,994.4
2024-03-25T10:53:00.000Z,zone-d,pressure,991.2
2024-03-25T14:14:00.000Z,zone-b,light,621.2
2024-03-25T15:50:00.000Z,zone-a,pressure,999.4
2024-03-25T18:49:00.000Z,zone-b,light,530.3
2024-03-25T21:16:00.000Z,zone-d,humidity,41
2024-03-26T00:27:00.000Z,zone-d,temperature,24.9
2024-03-26T02:42:00.000Z,zone-a,humidity,74
2024-03-26T02:53:00.000Z,zone-c,humidity,64
2024-03-26T03:03:00.000Z,zone-a,pressure,1013.2
2024-03-26T03:03:00.000Z,zone-a,light,769.8
2024-03-26T04:09:00.000Z,zone-b,humidity,66
2024-03-26T08:29:00.000Z,zone-b,pressure,991.7
2024-03-26T10:21:00.000Z,zone-a,temperature,22.5
2024-03-26T10:53:00.000Z,zone-c,pressure,993.1
2024-03-26T11:09:00.000Z,zone-c,temperature,21.8
2024-03-26T14:59:00.000Z,zone-d,light,160.5
2024-03-26T15:15:00.000Z,zone-d,pressure,1005.4
2024-03-26T17:05:00.000Z,zone-c,light,182.3
2024-03-26T17:42:00.000Z,zone-b,temperature,15.6
2024-03-26T21:17:00.000Z,zone-d,humidity,45.7
2024-03-26T21:40:00.000Z,zone-c,light,883.4
2024-03-26T22:50:00.000Z,zone-d,light,769.2
2024-03-26T23:24:00.000Z,zone-a,humidity,36.3
2024-03-27T02:46:00.000Z,zone-b,light,357.4
2024-03-27T03:06:00.000Z,zone-a,temperature,24.7
2024-03-27T03:11:00.000Z,zone-d,pressure,1011.3
2024-03-27T04:41:00.000Z,zone-a,light,268.9
2024-03-27T08:20:00.000Z,zone-d,temperature,31.4
2024-03-27T08:29:00.000Z,zone-b,humidity,32.5
2024-03-27T08:58:00.000Z,zone-b,pressure,1000.7
2024-03-27T10:10:00.000Z,zone-c,pressure,999
2024-03-27T10:22:00.000Z,zone-a,pressure,1005
2024-03-27T10:37:00.000Z,zone-c,temperature,26.1
2024-03-27T15:36:00.000Z,zone-b,temperature,29.9
2024-03-27T16:52:00.000Z,zone-c,humidity,38.9
2024-03-27T20:48:00.000Z,zone-a,temperature,32.2
2024-03-27T21:31:00.000Z,zone-b,light,258.8
2024-03-27T22:04:00.000Z,zone-b,humidity,44.2
2024-03-27T22:17:00.000Z,zone-d,light,624.1
2024-03-28T00:39:00.000Z,zone-d,pressure,995.6
2024-03-28T00:59:00.000Z,zone-a,pressure,1015
2024-03-28T06:19:00.000Z,zone-c,pressure,995.4
2024-03-28T06:19:00.000Z,zone-d,humidity,79.7
2024-03-28T07:54:00.000Z,zone-c,light,278.9
2024-03-28T12:10:00.000Z,zone-a,light,784.6
2024-03-28T12:55:00.000Z,zone-b,pressure,998.4
2024-03-28T15:22:00.000Z,zone-b,temperature,27.3
2024-03-28T15:24:00.000Z,zone-a,humidity,42.8
2024-03-28T16:31:00.000Z,zone-c,temperature,29.2
2024-03-28T16:35:00.000Z,zone-d,temperature,16.7
2024-03-28T18:13:00.000Z,zone-c,humidity,57.7
2024-03-28T20:59:00.000Z,zone-c,temperature,20.7
2024-03-28T21:36:00.000Z,zone-c,humidity,66.8
2024-03-28T21:40:00.000Z,zone-a,light,854.1
2024-03-28T21:57:00.000Z,zone-b,light,261
2024-03-29T03:05:00.000Z,zone-a,humidity,76.7
2024-03-29T03:27:00.000Z,zone-c,pressure,996.1
2024-03-29T05:29:00.000Z,zone-b,temperature,33.5
2024-03-29T05:35:00.000Z,zone-d,light,261
2024-03-29T05:37:00.000Z,zone-b,pressure,1014.4
2024-03-29T05:53:00.000Z,zone-d,humidity,42.7
2024-03-29T06:56:00.000Z,zone-d,temperature,19
2024-03-29T07:37:00.000Z,zone-c,light,286.5
2024-03-29T08:32:00.000Z,zone-a,temperature,25.9
2024-03-29T10:33:00.000Z,zone-a,pressure,1001.8
2024-03-29T11:42:00.000Z,zone-b,humidity,51.5
